------------------------------------------------------------------------------------------------------------------------
Best parameters found:
 {'activation': 'tanh', 'hidden_layer_sizes': 9, 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.849 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.849 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.845 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.851 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.847 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.850 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.847 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.849 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.846 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.851 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.844 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.851 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.847 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.852 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.849 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.849 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.850 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.849 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.846 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.850 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.846 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.851 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.846 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.852 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.848 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.845 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.853 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.846 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.853 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.847 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.849 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.850 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.851 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.843 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.852 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.847 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.852 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.844 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.851 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.849 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.851 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.844 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.852 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.847 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.854 (+/-0.007) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.850 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.851 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.850 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.852 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.844 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.850 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.846 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.852 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.846 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.850 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.846 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.848 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.844 (+/-0.006) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.853 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.847 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.852 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.848 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.852 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.851 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.843 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.852 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.845 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.850 (+/-0.002) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.847 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.850 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.850 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.843 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.850 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.848 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.851 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.850 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.850 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.850 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.845 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.851 (+/-0.006) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.846 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.850 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.847 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.851 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.849 (+/-0.006) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.850 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.844 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.851 (+/-0.004) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.848 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.851 (+/-0.003) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.849 (+/-0.005) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.851 (+/-0.001) for {'activation': 'logistic', 'hidden_layer_sizes': (14, 14), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
